course_code,course_name,section,professor,schedule,location,credits,requirement
FIN 413,Real Estate Finance and Investment,002,Jonas Blackerton,MWF 10:00-10:50,232 TNRB,3.0,MAJOR
ENT 101,Intro to Entrepreneurship,009,Taylor Halverson,MW 14:00-14:50,240 TNRB,3.0,ELECTIVE
CHEM 105,General Chemistry,006,Michael Johnson,T 11:00-12:15,BNSN 210,4.0,GE
M COM 320,Management Communication,002,Arkin Hill,MW 10:00-10:50,200 RB,3.0,MAJOR
ENT 101,Intro to Entrepreneurship,033,Taylor Halverson,T 8:00-8:50,240 TNRB,3.0,ELECTIVE
CHEM 105,General Chemistry,013,Michael Johnson,T 11:00-12:15,BNSN 210,4.0,GE
ENT 101,Intro to Entrepreneurship,029,Taylor Halverson,T 10:30-11:45,240 TNRB,3.0,ELECTIVE
M COM 320,Management Communication,049,Arkin Hill,TTh 14:00-15:15,200 RB,3.0,MAJOR
MATH 119,Applied Calculus,022,Elena Peterson,MWF 9:30-10:45,105 MARB,4.0,GE
ENT 101,Intro to Entrepreneurship,049,Taylor Halverson,MWF 9:00-9:45,240 TNRB,3.0,ELECTIVE
FIN 413,Real Estate Finance and Investment,025,Jonas Blackerton,MW 11:00-11:50,232 TNRB,3.0,MAJOR
CS 142,Intro to Programming,039,James Thacker,MWF 15:00-15:50,345 CTB,3.0,MAJOR
M COM 320,Management Communication,047,Arkin Hill,F 13:00-13:45,200 RB,3.0,MAJOR
FIN 413,Real Estate Finance and Investment,025,Jonas Blackerton,MW 13:00-13:45,232 TNRB,3.0,MAJOR
IHUM 202,Western Humanities 2,041,Ralph Cunningham,T 15:30-16:45,210 JFSB,3.0,GE
CS 142,Intro to Programming,037,James Thacker,TTh 14:00-15:15,345 CTB,3.0,MAJOR
FIN 413,Real Estate Finance and Investment,003,Jonas Blackerton,TTh 15:00-15:50,232 TNRB,3.0,MAJOR
IHUM 202,Western Humanities 2,006,Ralph Cunningham,TTh 15:30-16:45,210 JFSB,3.0,GE
FIN 413,Real Estate Finance and Investment,025,Jonas Blackerton,MWF 12:00-12:50,232 TNRB,3.0,MAJOR
CS 142,Intro to Programming,011,James Thacker,MWF 11:00-11:50,345 CTB,3.0,MAJOR
ENT 101,Intro to Entrepreneurship,043,Taylor Halverson,MWF 14:00-15:15,240 TNRB,3.0,ELECTIVE
FIN 413,Real Estate Finance and Investment,039,Jonas Blackerton,TTh 13:00-13:45,232 TNRB,3.0,MAJOR
ENT 101,Intro to Entrepreneurship,011,Taylor Halverson,F 11:00-12:15,240 TNRB,3.0,ELECTIVE
IHUM 202,Western Humanities 2,041,Ralph Cunningham,T 10:00-10:50,210 JFSB,3.0,GE
CS 142,Intro to Programming,050,James Thacker,MW 10:00-10:50,345 CTB,3.0,MAJOR
M COM 320,Management Communication,021,Arkin Hill,F 10:30-11:45,200 RB,3.0,MAJOR
FIN 413,Real Estate Finance and Investment,014,Jonas Blackerton,T 14:00-15:15,232 TNRB,3.0,MAJOR
CS 142,Intro to Programming,014,James Thacker,F 11:00-12:15,345 CTB,3.0,MAJOR
PHIL 110,Intro to Philosophy,010,Kyle Reynolds,MWF 9:30-10:45,210 JFSB,2.0,GE
ENT 101,Intro to Entrepreneurship,048,Taylor Halverson,T 13:00-13:45,240 TNRB,3.0,ELECTIVE
IHUM 202,Western Humanities 2,048,Ralph Cunningham,T 11:00-12:15,210 JFSB,3.0,GE
SPAN 321,Advanced Grammar,026,Laura Martinez,MWF 10:00-10:50,203 JFSB,3.0,MINOR
REL C 200,The Eternal Family,033,Travis Searle,F 9:00-9:45,53 JSB,2.0,REL
M COM 320,Management Communication,008,Arkin Hill,TTh 14:00-14:50,200 RB,3.0,MAJOR
REL C 200,The Eternal Family,044,Travis Searle,F 13:00-14:15,53 JSB,2.0,REL
FIN 413,Real Estate Finance and Investment,025,Jonas Blackerton,F 13:00-14:15,232 TNRB,3.0,MAJOR
PHIL 110,Intro to Philosophy,034,Kyle Reynolds,MWF 13:00-13:45,210 JFSB,2.0,GE
M COM 320,Management Communication,044,Arkin Hill,MW 14:00-14:50,200 RB,3.0,MAJOR
CHEM 105,General Chemistry,049,Michael Johnson,MWF 15:00-15:50,BNSN 210,4.0,GE
CS 142,Intro to Programming,008,James Thacker,MWF 11:00-12:15,345 CTB,3.0,MAJOR
REL C 200,The Eternal Family,030,Travis Searle,MW 14:00-15:15,53 JSB,2.0,REL
IHUM 202,Western Humanities 2,033,Ralph Cunningham,TTh 13:00-13:45,210 JFSB,3.0,GE
FIN 413,Real Estate Finance and Investment,041,Jonas Blackerton,MWF 15:30-16:45,232 TNRB,3.0,MAJOR
CHEM 105,General Chemistry,039,Michael Johnson,TTh 9:30-10:45,BNSN 210,4.0,GE
CS 142,Intro to Programming,049,James Thacker,TTh 13:00-13:45,345 CTB,3.0,MAJOR
CHEM 105,General Chemistry,001,Michael Johnson,T 11:00-11:50,BNSN 210,4.0,GE
PHIL 110,Intro to Philosophy,002,Kyle Reynolds,MW 11:00-11:50,210 JFSB,2.0,GE
IHUM 202,Western Humanities 2,016,Ralph Cunningham,MW 10:00-10:50,210 JFSB,3.0,GE
SPAN 321,Advanced Grammar,006,Laura Martinez,MW 14:00-15:15,203 JFSB,3.0,MINOR
PHIL 110,Intro to Philosophy,005,Kyle Reynolds,T 15:00-15:50,210 JFSB,2.0,GE
REL C 200,The Eternal Family,009,Travis Searle,F 13:00-13:45,53 JSB,2.0,REL
REL C 200,The Eternal Family,017,Travis Searle,T 15:30-16:45,53 JSB,2.0,REL
SPAN 321,Advanced Grammar,028,Laura Martinez,TTh 13:00-13:45,203 JFSB,3.0,MINOR
ENT 101,Intro to Entrepreneurship,046,Taylor Halverson,MWF 11:00-12:15,240 TNRB,3.0,ELECTIVE
CS 142,Intro to Programming,029,James Thacker,T 12:00-12:50,345 CTB,3.0,MAJOR
FIN 413,Real Estate Finance and Investment,016,Jonas Blackerton,TTh 9:00-9:45,232 TNRB,3.0,MAJOR
CS 142,Intro to Programming,002,James Thacker,T 13:00-13:45,345 CTB,3.0,MAJOR
ENT 101,Intro to Entrepreneurship,038,Taylor Halverson,TTh 8:00-8:50,240 TNRB,3.0,ELECTIVE
FIN 413,Real Estate Finance and Investment,046,Jonas Blackerton,MW 10:00-10:50,232 TNRB,3.0,MAJOR
FIN 413,Real Estate Finance and Investment,003,Jonas Blackerton,MWF 9:00-9:45,232 TNRB,3.0,MAJOR
CHEM 105,General Chemistry,016,Michael Johnson,MWF 14:00-14:50,BNSN 210,4.0,GE
PHIL 110,Intro to Philosophy,014,Kyle Reynolds,T 9:30-10:45,210 JFSB,2.0,GE
SPAN 321,Advanced Grammar,037,Laura Martinez,F 10:00-10:50,203 JFSB,3.0,MINOR
PHIL 110,Intro to Philosophy,027,Kyle Reynolds,TTh 9:00-9:45,210 JFSB,2.0,GE
FIN 413,Real Estate Finance and Investment,043,Jonas Blackerton,F 11:00-11:50,232 TNRB,3.0,MAJOR
MATH 119,Applied Calculus,027,Elena Peterson,F 15:30-16:45,105 MARB,4.0,GE
M COM 320,Management Communication,044,Arkin Hill,MW 8:00-8:50,200 RB,3.0,MAJOR
MATH 119,Applied Calculus,047,Elena Peterson,MWF 15:00-15:50,105 MARB,4.0,GE
FIN 413,Real Estate Finance and Investment,016,Jonas Blackerton,TTh 10:00-10:50,232 TNRB,3.0,MAJOR
CHEM 105,General Chemistry,029,Michael Johnson,TTh 11:00-12:15,BNSN 210,4.0,GE
REL C 200,The Eternal Family,018,Travis Searle,F 10:00-10:50,53 JSB,2.0,REL
FIN 413,Real Estate Finance and Investment,029,Jonas Blackerton,T 9:00-9:45,232 TNRB,3.0,MAJOR
M COM 320,Management Communication,042,Arkin Hill,T 15:30-16:45,200 RB,3.0,MAJOR
M COM 320,Management Communication,006,Arkin Hill,TTh 9:30-10:45,200 RB,3.0,MAJOR
MATH 119,Applied Calculus,032,Elena Peterson,F 10:00-10:50,105 MARB,4.0,GE
MATH 119,Applied Calculus,004,Elena Peterson,TTh 11:00-12:15,105 MARB,4.0,GE
M COM 320,Management Communication,025,Arkin Hill,MWF 15:00-15:50,200 RB,3.0,MAJOR
PHIL 110,Intro to Philosophy,019,Kyle Reynolds,F 14:00-15:15,210 JFSB,2.0,GE
CHEM 105,General Chemistry,043,Michael Johnson,F 9:30-10:45,BNSN 210,4.0,GE
ENT 101,Intro to Entrepreneurship,019,Taylor Halverson,TTh 8:00-8:50,240 TNRB,3.0,ELECTIVE
SPAN 321,Advanced Grammar,048,Laura Martinez,T 8:00-8:50,203 JFSB,3.0,MINOR
CS 142,Intro to Programming,004,James Thacker,MW 13:00-14:15,345 CTB,3.0,MAJOR
PHIL 110,Intro to Philosophy,033,Kyle Reynolds,T 9:30-10:45,210 JFSB,2.0,GE
M COM 320,Management Communication,033,Arkin Hill,MW 15:30-16:45,200 RB,3.0,MAJOR
REL C 200,The Eternal Family,005,Travis Searle,T 9:00-9:45,53 JSB,2.0,REL
ENT 101,Intro to Entrepreneurship,026,Taylor Halverson,MW 13:00-14:15,240 TNRB,3.0,ELECTIVE
ENT 101,Intro to Entrepreneurship,038,Taylor Halverson,T 8:00-8:50,240 TNRB,3.0,ELECTIVE
SPAN 321,Advanced Grammar,006,Laura Martinez,F 14:00-14:50,203 JFSB,3.0,MINOR
SPAN 321,Advanced Grammar,037,Laura Martinez,T 11:00-11:50,203 JFSB,3.0,MINOR
IHUM 202,Western Humanities 2,014,Ralph Cunningham,MWF 10:00-10:50,210 JFSB,3.0,GE
IHUM 202,Western Humanities 2,026,Ralph Cunningham,TTh 14:00-14:50,210 JFSB,3.0,GE
IHUM 202,Western Humanities 2,030,Ralph Cunningham,MWF 15:00-15:50,210 JFSB,3.0,GE
FIN 413,Real Estate Finance and Investment,001,Jonas Blackerton,F 13:00-14:15,232 TNRB,3.0,MAJOR
SPAN 321,Advanced Grammar,007,Laura Martinez,MW 13:00-13:45,203 JFSB,3.0,MINOR
ENT 101,Intro to Entrepreneurship,033,Taylor Halverson,MWF 9:30-10:45,240 TNRB,3.0,ELECTIVE
CS 142,Intro to Programming,005,James Thacker,TTh 11:00-11:50,345 CTB,3.0,MAJOR
IHUM 202,Western Humanities 2,011,Ralph Cunningham,F 15:30-16:45,210 JFSB,3.0,GE
CHEM 105,General Chemistry,046,Michael Johnson,MWF 13:00-14:15,BNSN 210,4.0,GE
CHEM 105,General Chemistry,001,Michael Johnson,T 10:30-11:45,BNSN 210,4.0,GE
FIN 413,Real Estate Finance and Investment,009,Jonas Blackerton,MWF 9:00-9:45,232 TNRB,3.0,MAJOR
FIN 413,Real Estate Finance and Investment,048,Jonas Blackerton,T 9:30-10:45,232 TNRB,3.0,MAJOR
IHUM 202,Western Humanities 2,019,Ralph Cunningham,T 10:00-10:50,210 JFSB,3.0,GE
CS 142,Intro to Programming,014,James Thacker,MWF 13:00-13:45,345 CTB,3.0,MAJOR
PHIL 110,Intro to Philosophy,017,Kyle Reynolds,MW 9:00-9:45,210 JFSB,2.0,GE
MATH 119,Applied Calculus,018,Elena Peterson,MW 8:00-8:50,105 MARB,4.0,GE
CS 142,Intro to Programming,050,James Thacker,TTh 14:00-14:50,345 CTB,3.0,MAJOR
IHUM 202,Western Humanities 2,011,Ralph Cunningham,F 13:00-13:45,210 JFSB,3.0,GE
MATH 119,Applied Calculus,036,Elena Peterson,MW 9:00-9:45,105 MARB,4.0,GE
FIN 413,Real Estate Finance and Investment,045,Jonas Blackerton,TTh 13:00-13:45,232 TNRB,3.0,MAJOR
M COM 320,Management Communication,024,Arkin Hill,T 13:00-13:45,200 RB,3.0,MAJOR
REL C 200,The Eternal Family,028,Travis Searle,TTh 8:00-8:50,53 JSB,2.0,REL
IHUM 202,Western Humanities 2,024,Ralph Cunningham,MW 11:00-11:50,210 JFSB,3.0,GE
ENT 101,Intro to Entrepreneurship,044,Taylor Halverson,TTh 14:00-14:50,240 TNRB,3.0,ELECTIVE
FIN 413,Real Estate Finance and Investment,023,Jonas Blackerton,T 15:30-16:45,232 TNRB,3.0,MAJOR
MATH 119,Applied Calculus,040,Elena Peterson,TTh 10:00-10:50,105 MARB,4.0,GE
REL C 200,The Eternal Family,012,Travis Searle,F 8:00-8:50,53 JSB,2.0,REL
REL C 200,The Eternal Family,048,Travis Searle,MWF 15:00-15:50,53 JSB,2.0,REL
MATH 119,Applied Calculus,043,Elena Peterson,TTh 10:30-11:45,105 MARB,4.0,GE
REL C 200,The Eternal Family,045,Travis Searle,MW 11:00-12:15,53 JSB,2.0,REL
M COM 320,Management Communication,031,Arkin Hill,TTh 10:00-10:50,200 RB,3.0,MAJOR
PHIL 110,Intro to Philosophy,023,Kyle Reynolds,MWF 15:30-16:45,210 JFSB,2.0,GE
ENT 101,Intro to Entrepreneurship,015,Taylor Halverson,MW 14:00-14:50,240 TNRB,3.0,ELECTIVE
ENT 101,Intro to Entrepreneurship,026,Taylor Halverson,MWF 10:30-11:45,240 TNRB,3.0,ELECTIVE
FIN 413,Real Estate Finance and Investment,050,Jonas Blackerton,MWF 11:00-11:50,232 TNRB,3.0,MAJOR
CHEM 105,General Chemistry,026,Michael Johnson,T 11:00-11:50,BNSN 210,4.0,GE
M COM 320,Management Communication,008,Arkin Hill,MWF 9:30-10:45,200 RB,3.0,MAJOR
SPAN 321,Advanced Grammar,017,Laura Martinez,MW 9:00-9:45,203 JFSB,3.0,MINOR
SPAN 321,Advanced Grammar,028,Laura Martinez,MWF 14:00-15:15,203 JFSB,3.0,MINOR
CS 142,Intro to Programming,028,James Thacker,T 13:00-13:45,345 CTB,3.0,MAJOR
FIN 413,Real Estate Finance and Investment,025,Jonas Blackerton,T 10:00-10:50,232 TNRB,3.0,MAJOR
IHUM 202,Western Humanities 2,003,Ralph Cunningham,F 8:00-8:50,210 JFSB,3.0,GE
CHEM 105,General Chemistry,035,Michael Johnson,TTh 11:00-11:50,BNSN 210,4.0,GE
MATH 119,Applied Calculus,005,Elena Peterson,MWF 13:00-14:15,105 MARB,4.0,GE
CS 142,Intro to Programming,043,James Thacker,MW 14:00-15:15,345 CTB,3.0,MAJOR
IHUM 202,Western Humanities 2,033,Ralph Cunningham,MWF 14:00-14:50,210 JFSB,3.0,GE
MATH 119,Applied Calculus,021,Elena Peterson,F 14:00-15:15,105 MARB,4.0,GE
IHUM 202,Western Humanities 2,036,Ralph Cunningham,TTh 10:00-10:50,210 JFSB,3.0,GE
MATH 119,Applied Calculus,043,Elena Peterson,F 14:00-14:50,105 MARB,4.0,GE
REL C 200,The Eternal Family,040,Travis Searle,T 10:30-11:45,53 JSB,2.0,REL
MATH 119,Applied Calculus,036,Elena Peterson,MW 10:30-11:45,105 MARB,4.0,GE
IHUM 202,Western Humanities 2,014,Ralph Cunningham,F 15:00-15:50,210 JFSB,3.0,GE
SPAN 321,Advanced Grammar,039,Laura Martinez,MWF 12:00-12:50,203 JFSB,3.0,MINOR
PHIL 110,Intro to Philosophy,029,Kyle Reynolds,TTh 13:00-13:45,210 JFSB,2.0,GE
PHIL 110,Intro to Philosophy,048,Kyle Reynolds,TTh 14:00-14:50,210 JFSB,2.0,GE
FIN 413,Real Estate Finance and Investment,019,Jonas Blackerton,T 14:00-14:50,232 TNRB,3.0,MAJOR
SPAN 321,Advanced Grammar,022,Laura Martinez,MW 15:30-16:45,203 JFSB,3.0,MINOR
ENT 101,Intro to Entrepreneurship,044,Taylor Halverson,MWF 10:00-10:50,240 TNRB,3.0,ELECTIVE
ENT 101,Intro to Entrepreneurship,010,Taylor Halverson,MW 8:00-8:50,240 TNRB,3.0,ELECTIVE
ENT 101,Intro to Entrepreneurship,031,Taylor Halverson,T 15:30-16:45,240 TNRB,3.0,ELECTIVE
FIN 413,Real Estate Finance and Investment,030,Jonas Blackerton,F 14:00-14:50,232 TNRB,3.0,MAJOR
SPAN 321,Advanced Grammar,013,Laura Martinez,F 12:00-12:50,203 JFSB,3.0,MINOR
MATH 119,Applied Calculus,016,Elena Peterson,TTh 14:00-14:50,105 MARB,4.0,GE
M COM 320,Management Communication,049,Arkin Hill,MW 15:00-15:50,200 RB,3.0,MAJOR
MATH 119,Applied Calculus,015,Elena Peterson,TTh 15:00-15:50,105 MARB,4.0,GE
CHEM 105,General Chemistry,030,Michael Johnson,MW 13:00-13:45,BNSN 210,4.0,GE
ENT 101,Intro to Entrepreneurship,008,Taylor Halverson,F 9:30-10:45,240 TNRB,3.0,ELECTIVE
PHIL 110,Intro to Philosophy,043,Kyle Reynolds,T 13:00-13:45,210 JFSB,2.0,GE
SPAN 321,Advanced Grammar,021,Laura Martinez,F 13:00-14:15,203 JFSB,3.0,MINOR
CHEM 105,General Chemistry,028,Michael Johnson,T 12:00-12:50,BNSN 210,4.0,GE
REL C 200,The Eternal Family,048,Travis Searle,F 12:00-12:50,53 JSB,2.0,REL
IHUM 202,Western Humanities 2,049,Ralph Cunningham,TTh 15:30-16:45,210 JFSB,3.0,GE
IHUM 202,Western Humanities 2,050,Ralph Cunningham,T 12:00-12:50,210 JFSB,3.0,GE
ENT 101,Intro to Entrepreneurship,018,Taylor Halverson,F 9:00-9:45,240 TNRB,3.0,ELECTIVE
IHUM 202,Western Humanities 2,016,Ralph Cunningham,MWF 11:00-11:50,210 JFSB,3.0,GE
CS 142,Intro to Programming,035,James Thacker,MW 9:30-10:45,345 CTB,3.0,MAJOR
REL C 200,The Eternal Family,015,Travis Searle,F 14:00-15:15,53 JSB,2.0,REL
REL C 200,The Eternal Family,046,Travis Searle,TTh 9:00-9:45,53 JSB,2.0,REL
MATH 119,Applied Calculus,027,Elena Peterson,MWF 13:00-13:45,105 MARB,4.0,GE
PHIL 110,Intro to Philosophy,027,Kyle Reynolds,MW 10:00-10:50,210 JFSB,2.0,GE
MATH 119,Applied Calculus,025,Elena Peterson,T 14:00-15:15,105 MARB,4.0,GE
M COM 320,Management Communication,049,Arkin Hill,T 11:00-12:15,200 RB,3.0,MAJOR
PHIL 110,Intro to Philosophy,001,Kyle Reynolds,MWF 10:30-11:45,210 JFSB,2.0,GE
MATH 119,Applied Calculus,027,Elena Peterson,T 14:00-15:15,105 MARB,4.0,GE
CHEM 105,General Chemistry,039,Michael Johnson,TTh 12:00-12:50,BNSN 210,4.0,GE
ENT 101,Intro to Entrepreneurship,018,Taylor Halverson,F 12:00-12:50,240 TNRB,3.0,ELECTIVE
M COM 320,Management Communication,025,Arkin Hill,MWF 14:00-14:50,200 RB,3.0,MAJOR
MATH 119,Applied Calculus,047,Elena Peterson,TTh 15:30-16:45,105 MARB,4.0,GE
PHIL 110,Intro to Philosophy,009,Kyle Reynolds,T 13:00-13:45,210 JFSB,2.0,GE
M COM 320,Management Communication,026,Arkin Hill,T 13:00-14:15,200 RB,3.0,MAJOR
M COM 320,Management Communication,006,Arkin Hill,F 9:30-10:45,200 RB,3.0,MAJOR
PHIL 110,Intro to Philosophy,012,Kyle Reynolds,MW 10:30-11:45,210 JFSB,2.0,GE
MATH 119,Applied Calculus,021,Elena Peterson,TTh 12:00-12:50,105 MARB,4.0,GE
CS 142,Intro to Programming,022,James Thacker,F 10:30-11:45,345 CTB,3.0,MAJOR
MATH 119,Applied Calculus,017,Elena Peterson,MW 12:00-12:50,105 MARB,4.0,GE
M COM 320,Management Communication,048,Arkin Hill,T 8:00-8:50,200 RB,3.0,MAJOR
CS 142,Intro to Programming,015,James Thacker,MW 15:00-15:50,345 CTB,3.0,MAJOR
M COM 320,Management Communication,049,Arkin Hill,MW 10:00-10:50,200 RB,3.0,MAJOR
ENT 101,Intro to Entrepreneurship,002,Taylor Halverson,T 9:30-10:45,240 TNRB,3.0,ELECTIVE
ENT 101,Intro to Entrepreneurship,009,Taylor Halverson,F 14:00-14:50,240 TNRB,3.0,ELECTIVE
FIN 413,Real Estate Finance and Investment,037,Jonas Blackerton,TTh 12:00-12:50,232 TNRB,3.0,MAJOR
IHUM 202,Western Humanities 2,050,Ralph Cunningham,MWF 9:30-10:45,210 JFSB,3.0,GE
SPAN 321,Advanced Grammar,039,Laura Martinez,MW 15:00-15:50,203 JFSB,3.0,MINOR
REL C 200,The Eternal Family,020,Travis Searle,MW 13:00-14:15,53 JSB,2.0,REL
M COM 320,Management Communication,020,Arkin Hill,T 14:00-14:50,200 RB,3.0,MAJOR
MATH 119,Applied Calculus,026,Elena Peterson,TTh 9:00-9:45,105 MARB,4.0,GE
SPAN 321,Advanced Grammar,045,Laura Martinez,TTh 9:00-9:45,203 JFSB,3.0,MINOR
IHUM 202,Western Humanities 2,044,Ralph Cunningham,T 15:00-15:50,210 JFSB,3.0,GE
FIN 413,Real Estate Finance and Investment,037,Jonas Blackerton,MW 11:00-11:50,232 TNRB,3.0,MAJOR
CHEM 105,General Chemistry,028,Michael Johnson,MWF 9:00-9:45,BNSN 210,4.0,GE
CHEM 105,General Chemistry,042,Michael Johnson,MWF 8:00-8:50,BNSN 210,4.0,GE
MATH 119,Applied Calculus,032,Elena Peterson,MW 11:00-12:15,105 MARB,4.0,GE
CS 142,Intro to Programming,041,James Thacker,F 14:00-15:15,345 CTB,3.0,MAJOR
REL C 200,The Eternal Family,028,Travis Searle,TTh 14:00-15:15,53 JSB,2.0,REL
CHEM 105,General Chemistry,042,Michael Johnson,MWF 13:00-14:15,BNSN 210,4.0,GE
CHEM 105,General Chemistry,050,Michael Johnson,F 12:00-12:50,BNSN 210,4.0,GE
MATH 119,Applied Calculus,047,Elena Peterson,T 10:30-11:45,105 MARB,4.0,GE
CS 142,Intro to Programming,016,James Thacker,MW 10:30-11:45,345 CTB,3.0,MAJOR
PHIL 110,Intro to Philosophy,016,Kyle Reynolds,F 13:00-14:15,210 JFSB,2.0,GE
SPAN 321,Advanced Grammar,043,Laura Martinez,F 11:00-11:50,203 JFSB,3.0,MINOR
M COM 320,Management Communication,032,Arkin Hill,MWF 9:30-10:45,200 RB,3.0,MAJOR
